S1_S0201,S2_S0201,S3_S0201,S4_S0201,S5_S0201,S6_S0201,S7_S0201,S8_S0201
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
0.36,0.646,0.965,0.815,0.696,0.09,0.331,0.425
